strategy,month,portfolio_return,pnl,equity,prev_equity,n_positions,regime_on,cost_dollars,commission_bps_per_side,slippage_bps_per_side,round_trip_bps,per_position_dollars,sizing_method,source_strategy
improved_4_stop5_take10_top10,2019-01-31,0.0,0.0,1190106.5138858194,1190106.5138858194,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-02-28,0.0,0.0,1190106.5138858194,1190106.5138858194,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-03-31,0.040442567809567856,48130.96338843566,1238237.477274255,1190106.5138858194,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-04-30,-0.02265990174031284,-28058.33956620747,1210179.1377080474,1238237.477274255,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-05-31,0.04609910681187402,55788.17733070488,1265967.3150387523,1210179.1377080474,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-06-30,0.0,0.0,1265967.3150387523,1265967.3150387523,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-07-31,0.0,0.0,1265967.3150387523,1265967.3150387523,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-08-31,0.0,0.0,1265967.3150387523,1265967.3150387523,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-09-30,0.03630961122569497,45966.781033494,1311934.0960722463,1265967.3150387523,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-10-31,0.014614873985505749,19173.75149138427,1331107.8475636307,1311934.0960722463,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-11-30,0.016937536245402823,22545.687414649132,1353653.5349782798,1331107.8475636307,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2019-12-31,0.02193549351221127,29693.05833429791,1383346.5933125778,1353653.5349782798,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-01-31,0.0,0.0,1383346.5933125778,1383346.5933125778,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-02-29,-0.03614423185173675,-50000.0,1333346.5933125778,1383346.5933125778,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-03-31,0.041249589773471824,55000.00000000001,1388346.5933125778,1333346.5933125778,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-04-30,0.038451783497013295,53384.40262487121,1441730.995937449,1388346.5933125778,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-05-31,-0.005172865165547242,-7457.880046974562,1434273.1158904743,1441730.995937449,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-06-30,0.04073852764168888,58430.17497743532,1492703.2908679096,1434273.1158904743,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-07-31,0.012280990747002438,18331.875303168887,1511035.1661710783,1492703.2908679096,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-08-31,-0.033089898315668345,-50000.0,1461035.1661710783,1511035.1661710783,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-09-30,-0.003422231111043997,-5000.0,1456035.1661710783,1461035.1661710783,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-10-31,0.02819813841050206,41057.48114625044,1497092.6473173287,1456035.1661710783,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-11-30,0.018812187562856107,28163.587680306373,1525256.234997635,1497092.6473173287,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2020-12-31,-0.009381846759591576,-14309.72026585941,1510946.5147317755,1525256.234997635,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-01-31,0.02468285302282088,37294.47074846788,1548240.9854802433,1510946.5147317755,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-02-28,-0.03229471411034289,-50000.0,1498240.9854802433,1548240.9854802433,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-03-31,0.015505225199649563,23230.563883216066,1521471.5493634595,1498240.9854802433,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-04-30,-0.016774302936740305,-25521.624678654298,1495949.924684805,1521471.5493634595,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-05-31,-0.005049979039018882,-7554.515763080141,1488395.408921725,1495949.924684805,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-06-30,-0.00018852252210666204,-280.59605638190015,1488114.812865343,1488395.408921725,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-07-31,-0.01477354425646751,-21984.73004657101,1466130.082818772,1488114.812865343,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-08-31,-0.019421898451900496,-28475.029585782653,1437655.0532329893,1466130.082818772,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-09-30,0.031880394686616506,45833.01052027636,1483488.0637532657,1437655.0532329893,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-10-31,0.0019883762997311718,2949.732506901079,1486437.7962601667,1483488.0637532657,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-11-30,0.0027581908834177484,4099.8791784123605,1490537.675438579,1486437.7962601667,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2021-12-31,-0.01763894256168178,-26291.50844308377,1464246.166995495,1490537.675438579,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-01-31,-0.010466459262216602,-15325.472856715158,1448920.69413878,1464246.166995495,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-02-28,0.00612047417144428,8868.08168494752,1457788.7758237275,1448920.69413878,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-03-31,-0.029882774081907072,-43562.772647080325,1414226.0031766472,1457788.7758237275,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-04-30,0.0013864857369142362,1960.8041821776487,1416186.8073588249,1414226.0031766472,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-05-31,-0.03072294822698816,-43509.43396222883,1372677.373396596,1416186.8073588249,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-06-30,0.014602882016064954,20045.04572983243,1392722.4191264284,1372677.373396596,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-07-31,0.0003348132958232157,466.3019833146015,1393188.721109743,1392722.4191264284,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-08-31,-0.029886343099792576,-41637.31612184701,1351551.404987896,1393188.721109743,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-09-30,0.04656124424435451,62929.915076441925,1414481.320064338,1351551.404987896,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-10-31,-0.017633582379256097,-24942.37288127341,1389538.9471830644,1414481.320064338,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-11-30,-0.028755570609976154,-39956.985311034536,1349581.9618720298,1389538.9471830644,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2022-12-31,0.006628251332761618,8945.36843744932,1358527.330309479,1349581.9618720298,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-01-31,-0.022250157062978757,-30227.44647373513,1328299.8838357439,1358527.330309479,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-02-28,0.008981784297508991,11930.5030390189,1340230.3868747628,1328299.8838357439,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-03-31,-0.0019675469160514592,-2636.9661644938938,1337593.420710269,1340230.3868747628,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-04-30,-0.020884932377953063,-27935.54814072889,1309657.87256954,1337593.420710269,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-05-31,0.05616429381901206,73556.0095573779,1383213.882126918,1309657.87256954,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-06-30,0.02114404094102488,29246.730953885515,1412460.6130808035,1383213.882126918,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-07-31,-0.002127752704820931,-3005.36688993571,1409455.2461908679,1412460.6130808035,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-08-31,-0.023686926334458697,-33385.66258823944,1376069.5836026284,1409455.2461908679,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-09-30,-0.010938880621804524,-15052.660902325413,1361016.9227003031,1376069.5836026284,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-10-31,0.06245330133835306,85000.0,1446016.9227003031,1361016.9227003031,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-11-30,0.04529123356704349,65491.8901879169,1511508.81288822,1446016.9227003031,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2023-12-31,0.017097081242910518,25842.38897332513,1537351.201861545,1511508.81288822,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-01-31,0.016691014515251318,25659.951225310106,1563011.153086855,1537351.201861545,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-02-29,0.03303669765614858,51636.72689771859,1614647.8799845737,1563011.153086855,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-03-31,-0.028720736147601247,-46373.87573232067,1568274.004252253,1614647.8799845737,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-04-30,0.02831381196655243,44403.81526843054,1612677.8195206837,1568274.004252253,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-05-31,-0.005421456881962482,-8743.06326302866,1603934.756257655,1612677.8195206837,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-06-30,-0.00619349964759381,-9933.96934764525,1594000.7869100098,1603934.756257655,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-07-31,0.004585174642070174,7308.771987579679,1601309.5588975896,1594000.7869100098,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-08-31,0.0008825144495384601,1413.1788239111806,1602722.7377215007,1601309.5588975896,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-09-30,-0.006353886072308518,-10183.517680980822,1592539.22004052,1602722.7377215007,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-10-31,0.0300686060410439,47885.43441230972,1640424.6544528296,1592539.22004052,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-11-30,-0.021221493510119132,-34812.261158310146,1605612.3932945195,1640424.6544528296,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2024-12-31,0.007912628445729522,12704.614295998073,1618317.0075905176,1605612.3932945195,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-01-31,0.017234225736567858,27890.44062214198,1646207.4482126597,1618317.0075905176,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-02-28,-0.013710898887310025,-22570.98386998043,1623636.4643426794,1646207.4482126597,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-03-31,-0.030795070878284467,-50000.0,1573636.4643426794,1623636.4643426794,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-04-30,0.02277292215151514,35836.30069726137,1609472.7650399408,1573636.4643426794,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-05-31,0.011592421967394047,18657.68743737145,1628130.4524773122,1609472.7650399408,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-06-30,-0.01858905745893728,-30265.41053174631,1597865.041945566,1628130.4524773122,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-07-31,0.009424769455025319,15059.50964058132,1612924.5515861472,1597865.041945566,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-08-31,0.05032054852290567,81163.24816187659,1694087.7997480237,1612924.5515861472,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-09-30,0.005581060335886495,9454.80622468292,1703542.6059727066,1694087.7997480237,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-10-31,-0.015849179205100386,-26999.75204558514,1676542.8539271215,1703542.6059727066,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-11-30,0.001474370819033207,2471.8458606888003,1679014.6997878102,1676542.8539271215,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2025-12-31,0.023823496009329224,40000.0,1719014.6997878102,1679014.6997878102,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2026-01-31,-0.00290864295728081,-5000.0,1714014.6997878102,1719014.6997878102,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2026-02-28,-0.02471058080681615,-42354.29874317741,1671660.4010446328,1714014.6997878102,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2026-03-31,0.0388942942158939,65018.05146728914,1736678.452511922,1671660.4010446328,10,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2026-04-30,0.03772922276168608,65523.528200242574,1802201.9807121647,1736678.452511922,10,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take10_top10,2026-05-31,0.0,0.0,1802201.9807121647,1802201.9807121647,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take10_top10
improved_4_stop5_take15_top10,2006-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2006-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2006-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2006-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2006-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2006-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2006-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-03-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-04-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-05-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-08-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-09-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-10-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2007-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-02-29,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-03-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-04-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-06-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-07-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-08-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-09-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-10-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-11-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2008-12-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2009-01-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2009-02-28,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2009-03-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2009-04-30,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2009-05-31,0.0,0.0,1000000.0,1000000.0,0,False,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2009-06-30,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
improved_4_stop5_take15_top10,2009-07-31,0.0,0.0,1000000.0,1000000.0,0,True,0.0,0.0,0.0,0.0,100000.0,fixed_cash,improved_4_stop5_take15_top10
