strategy,strategy_notes,signal_month,ticker,GICS Sector,score,allocated_cash,gross_stock_return,cost_drag_per_holding,realized_stock_return
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-06-30,CL,Consumer Staples,1.1337039622053362,100000.0,0.0011139858179949,0.0,0.0011139858179949
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,COR,Health Care,1.505936391734688,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,MAR,Consumer Discretionary,1.4514437680862893,100000.0,0.0224130310246106,0.0,0.0224130310246106
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,IT,Information Technology,1.385135016575576,100000.0,0.0251539138082672,0.0,0.0251539138082672
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,BLDR,Industrials,1.3458700035897502,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,META,Communication Services,1.3002314405041582,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,DAL,Industrials,1.2661378004840471,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,VRT,Industrials,1.2294640257688345,100000.0,0.3,0.0,0.3
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,HD,Consumer Discretionary,1.2007782903175572,100000.0,0.001892675374969,0.0,0.001892675374969
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,KLAC,Information Technology,1.1686279942475575,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-07-31,UAL,Industrials,1.1188181694214339,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,BLDR,Industrials,1.885594049722691,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,SMCI,Information Technology,1.798000189269374,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,BKNG,Consumer Discretionary,1.7587005106294882,100000.0,-0.0164313484107977,0.0,-0.0164313484107977
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,MAR,Consumer Discretionary,1.7515381439055346,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,APA,Energy,1.5500730597202848,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,PHM,Consumer Discretionary,1.5149590284521002,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,HD,Consumer Discretionary,1.505525822608648,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,COR,Health Care,1.3007954095651921,100000.0,0.0195445275323802,0.0,0.0195445275323802
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,MSI,Information Technology,1.115614187668402,100000.0,-0.0387514435146435,0.0,-0.0387514435146435
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-08-31,AVGO,Information Technology,1.0592017817112434,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,APA,Energy,1.6113235182280266,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,MAR,Consumer Discretionary,1.6069032728523331,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,BKNG,Consumer Discretionary,1.5301691601623537,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,HD,Consumer Discretionary,1.4201891843542742,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,VRT,Industrials,1.2840453507786749,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,BLDR,Industrials,1.1946428247113752,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,DELL,Information Technology,1.1470391952359273,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,MSI,Information Technology,1.1184571032679167,100000.0,0.0260132645543949,0.0,0.0260132645543949
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,JBL,Information Technology,1.0654501023388514,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-09-30,SMCI,Information Technology,1.0534411143913793,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,SMCI,Information Technology,1.6644257745095052,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,JBL,Information Technology,1.5748560846193604,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,BKNG,Consumer Discretionary,1.252894510135863,100000.0,0.1151266500180319,0.0,0.1151266500180319
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,MAR,Consumer Discretionary,1.1621655792428478,100000.0,0.0701955504336377,0.0,0.0701955504336377
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,COR,Health Care,1.161298845342064,100000.0,0.1012420843030441,0.0,0.1012420843030441
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,MSI,Information Technology,1.0815337498912534,100000.0,0.1590680643311519,0.0,0.1590680643311519
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,VRT,Industrials,1.0011733164071277,100000.0,0.1095298602283114,0.0,0.1095298602283114
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,ANET,Information Technology,0.9658244103296727,100000.0,0.0826886118365939,0.0,0.0826886118365939
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,IT,Information Technology,0.9656378092936581,100000.0,0.3,0.0,0.3
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-10-31,NVDA,Information Technology,0.9507627724753747,100000.0,0.143968300557024,0.0,0.143968300557024
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,MSI,Information Technology,1.908549271114865,100000.0,-0.0296560318886383,0.0,-0.0296560318886383
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,COR,Health Care,1.894421198032893,100000.0,0.009287925696894,0.0,0.009287925696894
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,BKNG,Consumer Discretionary,1.8610495795108963,100000.0,0.1350050715293365,0.0,0.1350050715293365
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,CL,Consumer Staples,1.605706152520276,100000.0,0.0107785949788288,0.0,0.0107785949788288
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,HD,Consumer Discretionary,1.4781199472125257,100000.0,0.1042602682982887,0.0,0.1042602682982887
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,NVDA,Information Technology,1.3000867776521412,100000.0,0.0645084130920845,0.0,0.0645084130920845
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,VRT,Industrials,1.2497975888438244,100000.0,0.1047234942143209,0.0,0.1047234942143209
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,META,Communication Services,1.1647621969877984,100000.0,0.0875015361926063,0.0,0.0875015361926063
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,PHM,Consumer Discretionary,1.0480457768990463,100000.0,0.1684825687134294,0.0,0.1684825687134294
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-11-30,DECK,Consumer Discretionary,1.016357180693774,100000.0,0.0058385373564082,0.0,0.0058385373564082
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,MSI,Information Technology,2.0972230494669986,100000.0,0.0228582404917212,0.0,0.0228582404917212
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,HD,Consumer Discretionary,2.0774251551541236,100000.0,0.0254205281659563,0.0,0.0254205281659563
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,BKNG,Consumer Discretionary,2.0612087377075636,100000.0,-0.003559659091017,0.0,-0.003559659091017
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,ORCL,Information Technology,1.9932251162007173,100000.0,0.0728085161926797,0.0,0.0728085161926797
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,CL,Consumer Staples,1.544190550853106,100000.0,0.0637047801665908,0.0,0.0637047801665908
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,COR,Health Care,1.508538988875272,100000.0,0.1350243902437629,0.0,0.1350243902437629
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,FTNT,Information Technology,1.4239769867959136,100000.0,0.1099827882960411,0.0,0.1099827882960411
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,VRT,Industrials,1.3047981487321882,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,NVDA,Information Technology,1.1290805154436594,100000.0,0.2494314028114244,0.0,0.2494314028114244
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2023-12-31,CVNA,Consumer Discretionary,1.0535805433250671,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2024-01-31,BKNG,Consumer Discretionary,2.3743428944477896,100000.0,-0.0343572969586215,0.0,-0.0343572969586215
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2024-01-31,CVNA,Consumer Discretionary,2.152360392941367,100000.0,-0.05,0.0,-0.05
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2024-01-31,HD,Consumer Discretionary,2.0719436818082517,100000.0,0.0769949066213853,0.0,0.0769949066213853
improved_6_hzz_cross_sectional_trend_stop_take_top10,"Improved 6: replace the index-derived trend factor with a Han, Zhou, Zhu (2016) cross-sectional trend factor. Monthly OLS of next-month returns on 11 normalized MA ratios across the eligible cross-section, strict 12-month trailing-mean smoothing of past betas, per-stock predicted-return signal. Stop-loss and take-profit inherited from improved 4.",2024-01-31,MSI,Information Technology,1.90991733479409,100000.0,0.034084507042273,0.0,0.034084507042273
